SYMBOL	GSE12251_logFC	GSE12251_PValue	GSE12251_adjP	GSE16879_logFC	GSE16879_PValue	GSE16879_adjP	GSE23597_logFC	GSE23597_PValue	GSE23597_adjP	GSE12251_direction	GSE16879_direction	GSE23597_direction	max_same_direction_cohorts	nominal_p_lt_0_05_cohorts
DNAJC9	0.341433198842109	0.00539039064465446	0.203676301656173	-1.19919902965723	0.0364051376442388	0.520644673310791	0.178492041314372	0.0366249915040871	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	3
TM6SF1	-0.533117652211864	0.00573772812628162	0.209000169812243	-0.737269161777912	0.0464042073690311	0.542280085522815	-0.311095163769297	0.0493791293924543	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
NDUFA10	0.456897871768185	0.00579962181641219	0.209943781327486	1.09104654328743	0.0310798699113575	0.510604533474601	-0.783678276320333	0.0331935936072103	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
DPEP2	-1.79589291166046	0.00615457017711956	0.213381074013095	-1.29752536020124	0.0431040745174646	0.53347473837605	-1.23034519390121	0.0183259460274284	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ITGB8	-0.711538461776402	0.00686301143239397	0.22392145180751	-0.511091452446148	0.0121642874301036	0.421576875157473	-0.570103485556926	0.00952505238233576	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
H19	-0.579244497683843	0.00724450086385663	0.228993326495968	-1.6107843780553	0.0186158959608539	0.459701275962512	-0.681852867516059	0.000887298730113757	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
PTP4A1	-0.878651025235841	0.00907349243703722	0.249357387482202	0.479142249552841	0.0110160502474837	0.416263542442543	-0.775466292917966	0.00367347578266554	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
CTNND1	0.504890868557186	0.00933382262402113	0.252889412073132	0.41741153318483	0.0268259224598036	0.497031258294884	0.349142931937027	0.0300833122420542	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
HNF4A	0.64953074196037	0.00951040207924625	0.254518469741943	0.597251464142558	0.0344342721209073	0.516919494665376	0.769524154525949	0.0469150651283792	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
SLC15A4	-0.461542825618303	0.00963083096401252	0.255599951119483	-0.315691439278531	0.0267528522716646	0.497031258294884	-0.270335307270492	0.0262529143681515	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
MEG3	-0.566044199993542	0.00985573575514788	0.258382226748944	-1.29827472197948	0.0147255865761245	0.440876807090492	-0.410224875471329	0.0269188999806182	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
PFKFB2	0.522946290457574	0.0100556760399877	0.260319170211329	0.511131569483821	0.00592310260725625	0.389271420440131	0.268287218567803	0.0378952173692879	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
PRCP	-0.965994345802674	0.0102353950074332	0.261897239713612	-0.781197243660569	0.0114067542758534	0.418835096946279	-0.730449872495985	0.0235903546676279	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ZFAND5	-1.13605626629309	0.010341716962047	0.263093502683287	0.727920490862334	0.0249989961687221	0.494662676505493	-0.449201362900216	0.00223119209137093	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
CD109	-0.574825808459658	0.0107711448120075	0.266653576049747	-0.916147334245707	0.00494488447721041	0.3775999424462	-0.36225092231137	0.0476142053607456	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
RNASET2	-0.323249956132201	0.010790677375502	0.266653576049747	0.531327372994695	0.0383896725397922	0.523299762182284	-0.76738652477911	0.00735486253651693	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
DNMBP	0.544375568070216	0.0109034867691093	0.267504438889481	0.453375979345373	0.0209485648600787	0.472314549989609	1.14185679466472	0.0042537006922078	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
CSF2	-1.288625556363	0.0109401379277938	0.267692004338591	-2.16130271201059	0.0129869635185742	0.425492078630305	-0.842887594836368	0.0340727903889986	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
PHLDB1	-0.765381810192925	0.0112755116590158	0.271182961531183	0.369237142499032	0.0323152058427955	0.513614499841524	-0.463711970933654	0.0315813804263877	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
OCLN	0.496993781091894	0.0118596474132255	0.275713111764346	0.557212037980104	0.0320710450762504	0.512502906372609	0.464686694679106	0.0226069579178301	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
DIO2	-1.28065832421754	0.0120266430897278	0.276633029419802	-1.15028072313521	0.00167905722728805	0.358334591272218	-0.809855276153248	0.00362614164212396	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
RIGI	-0.412190978463515	0.0126068963000567	0.282602752900114	-0.966867466625603	0.00157549374873391	0.358334591272218	0.20946397429136	0.0476266341144454	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	3
DRD2	0.986253627722863	0.0129016971365968	0.284780093235135	0.479116293654637	0.0256274361086884	0.494965228161268	0.763395176437983	0.0100483749070694	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
TM4SF18	-0.366815055293992	0.0135094146248208	0.289573506397995	-0.644210387668538	0.0252407181559873	0.494965228161268	-0.28196324404355	0.00946678613413764	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
KIF16B	0.405615655242972	0.0136849186141127	0.290141459039499	0.533336662189391	0.0260092208222334	0.495169472664825	0.273521901332051	0.0166118314562715	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
CCDC88A	-0.738917463408311	0.0141615368178058	0.292591156919823	-1.73812050468403	0.00489641060284051	0.375462982800966	-0.560865441660681	0.0112349030953235	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
FLI1	-1.19784651438176	0.0144936917177103	0.295027027053541	-1.23383428028769	0.00403734716195354	0.364406519443386	-0.663849066882832	0.0439778319825578	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
MUC4	0.790563784185756	0.0144997575143626	0.295040655786295	0.74985087305079	0.00867986989014706	0.409820281730389	-0.465796491235657	0.0328793194989256	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
DPYD	-0.915811713895729	0.0151001324733362	0.297524458862933	-0.666624166934055	0.00226097245887717	0.358334591272218	-0.766202810457713	0.00624147404532065	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
HIP1R	0.340752076923964	0.0151387845369306	0.297524458862933	0.278744355446732	0.0495445305119668	0.546806649324445	0.252571707084815	0.0272843625824689	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
STX8	-1.24116981683835	0.0152513455241234	0.298663078986907	0.266315323586152	0.0354723926329222	0.519980210230114	-0.778030028677796	0.0395536350039833	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
ECSCR	-0.5943825878436	0.0153193177992724	0.299137035955436	-1.00509898326887	0.0247125706498499	0.49341209139436	-0.399066797714165	0.00868235517413195	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
IGHG1	1.03723992958371	0.0154744709666027	0.299994091587537	1.81554527256964	0.00758368140492218	0.400604479035708	-0.784232686186717	0.0292221098277676	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
SYNCRIP	0.366573573484063	0.0163653676709037	0.30512223681947	-0.261719907147878	0.0454767542357154	0.539774735660426	0.137384487010938	0.0450968561731772	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	3
HR	0.369629045927371	0.0164320356402984	0.305273694525182	0.451822516061301	0.034517976516516	0.516919494665376	0.77833280177158	0.0261928113056122	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
JCAD	-0.567642552828952	0.016748862621644	0.30570293570935	-1.29648887606336	0.00368699389153091	0.364406519443386	-0.414937401455784	0.0128044952712583	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
QKI	-0.55916303300716	0.017092277958551	0.307654094771604	-0.986033584764786	0.00980213300945573	0.414754560034003	-0.274411757804981	0.0472148870242855	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
COL15A1	-0.822157360544346	0.0176176951810413	0.310081194989243	-1.11716344922227	0.00771492654833871	0.400604479035708	-0.645006220275944	0.00838170824568422	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
SBSPON	-0.473002348888932	0.0179440133513512	0.311725573273244	-1.27933476516665	0.00703240368610136	0.395008633534884	-0.523843813978502	0.0318315140023402	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
BUB3	0.303583671839563	0.0180517293423437	0.312236096739209	-0.350516068448092	0.0241450570840187	0.492402460301649	-0.638791971900738	0.00791957485357536	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	3
MCTP2	-0.402580253364984	0.0180827399724896	0.312278524319605	0.429138053621216	0.0265027178023733	0.497031258294884	-0.317791579454568	0.0464579987458796	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
OPRD1	0.771335348207168	0.0183319095924817	0.313904527707152	1.13554533889009	0.037605460560996	0.521065103550733	0.652944206177973	0.0188457463944878	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
CREBZF	0.89016735627485	0.0188072605669358	0.31738625826267	1.45288656939309	0.0411779974106861	0.532386605902021	-0.943774569103988	0.00248516008231198	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
GSTCD	0.502093551551578	0.0210584110532413	0.331014945940935	0.595061948276959	0.0165953208828402	0.44812396661301	0.31150757193004	0.0362470715090501	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
BNIP2	-0.316698086347363	0.0211798097659033	0.331432631370753	-0.567060767019193	0.0220157854889188	0.480991820828077	-0.266493897161834	0.00949485093781515	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ZBTB7B	0.830230295771251	0.0214088237165421	0.331970345065779	0.945431614130909	0.0255441703676064	0.494965228161268	0.855617097873955	0.00209143547969946	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
SHE	-0.558424540687912	0.021689531276857	0.333017445257556	-0.625803344486672	0.0420363008302247	0.53263841202608	-0.52348738359988	0.00947719731021731	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
GSN	-0.95512859956738	0.0218925433386157	0.333463881097768	1.29503737159272	0.0307926305300897	0.510553504509236	-0.637497820449761	0.0481055535601829	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
OSBPL8	-0.426184403480393	0.0218935541143455	0.333463881097768	-0.296929049812087	0.0334326482511213	0.516192869784841	-0.346399629348241	0.0340734281871537	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
THSD7A	-0.64367113847152	0.0222865849376432	0.335926190755283	-1.87457901812596	0.00704388946238688	0.395008633534884	-0.57304208869121	0.00455314860769978	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ERG	-0.492600699701834	0.0227527312598469	0.337133669506591	-0.794345934066627	0.0205481220332809	0.469770711918782	-0.4773144230845	0.00969979504092579	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
PIGL	0.380383136851019	0.0229278044572146	0.337891565686849	0.331901195260996	0.0344924351667959	0.516919494665376	-0.419461784379984	0.0483222614318801	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
PPIL2	-0.74698688406254	0.0231426095596831	0.339459047255485	0.770154441149504	0.0351152974443461	0.518600994764047	-0.522361355879249	0.0454559651893882	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
ZDHHC14	-0.91497872471694	0.024719657118171	0.349598358234868	0.625651628349645	0.0377884994638897	0.521607222466086	-0.80020140853286	0.0163239967029869	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
GAS7	-0.511718480179192	0.0249272167311654	0.350742406401915	-1.35498412962631	0.00616211260209333	0.390913534426903	-0.467330286223162	0.0341771555626752	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ELOVL5	-0.599808301451977	0.0265614239456642	0.359111239918197	-0.785142606692407	0.00959906981168072	0.414754560034003	-0.280505806508306	0.0270654857679911	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
PDGFRA	-1.35970493548536	0.0266631912673382	0.359597923665939	-1.05334114406827	0.00531551011599885	0.385010038712513	-0.96569798533564	0.00502702231392759	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
RHOJ	-0.59805293297921	0.0280299566958904	0.365429098148757	-2.08695212903156	0.000200636500704692	0.31028576288925	-0.446371232364175	0.0322267428347044	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
SNTB1	0.809455028549124	0.0285088466897224	0.367510190699714	-1.05222605869357	0.0365589806370272	0.520644673310791	0.686131381905477	0.0410234860935946	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	3
MCAM	-0.509817971459987	0.030420756519467	0.375696218719397	-0.658391065790841	0.0122885214588449	0.422424950594502	-0.442628700057179	0.0149043346181598	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
GJC1	-0.62304746225281	0.0309427485101804	0.378308312789382	-0.820857719221613	0.0303201993103971	0.508946886422745	-0.439613579206161	0.043325911451775	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
VPS53	-0.889443582029268	0.0328649533555127	0.385682275834157	-1.48820079500877	0.0122189911273829	0.421705195577371	0.882924212401478	0.021006546814326	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	3
DNAJC21	0.434517934692419	0.0331195608942332	0.386030893889592	-1.39328711847104	0.00574989537115714	0.389271420440131	-0.299222718996485	0.0341141805662599	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	3
GPBP1L1	0.288564637380409	0.0332551890525549	0.386332563761703	0.394713838147509	0.0346207829304012	0.517042148789862	0.239284959663632	0.0186738495338398	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
ST3GAL2	-0.437285947406832	0.0342458989976621	0.390366448636556	-1.14486095477598	0.0153997555085488	0.441140839423262	-0.303207825563247	0.0379830057625181	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
EPHA5	-1.15833656213576	0.0361772252531558	0.396549677368944	1.22540748534359	0.0471515470683195	0.542464044651176	-0.751949152910785	0.0456999484083205	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
YTHDC1	-0.405619148033677	0.0364429775613742	0.396893066055945	1.40482644269836	0.0016078424323331	0.358334591272218	-0.371254490146558	0.00340191007279126	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
LOC102724551	-0.86215690014294	0.0366760324119285	0.397238920784903	0.685506817547298	0.0449115556887739	0.538259991380153	-0.893956308277265	0.00158100802757737	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
SIPA1L1	-0.278384681050311	0.0370057678342374	0.398350574804153	-0.365202201558702	0.0494090704880032	0.546407954880982	-0.341270542570964	0.0153987641440785	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
LOC100505711	-0.503387696533918	0.037616950184273	0.399730705464044	0.961803117841117	0.0269913232352677	0.497031258294884	-0.420124830405582	0.0279453318566681	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
PLA2R1	-1.17215846940359	0.038872892738968	0.40421746110747	0.87574138685937	0.0493416361942566	0.546407954880982	-0.458195183752088	0.0218599463535201	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
MIPEPP3	-0.431381951719254	0.0391808620667035	0.406029877463422	0.581281438147792	0.0268402829396268	0.497031258294884	-0.323092937833814	0.0420303651010309	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
FGF18	-0.661675496435936	0.0393193334681207	0.406770966389687	-0.983647019394937	0.0494890490986754	0.546518634512236	-0.462570013917828	0.0357892112057122	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
AKAP12	-0.819825276557839	0.0412713809671985	0.414568588052168	-1.53442813929978	9.35874593480165e-05	0.308723043324931	-0.716646327699717	0.00170278409684436	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
ERBB2	0.406499351671592	0.0414029686586215	0.414640483535895	0.466245451661203	0.0422128321463009	0.532730789514962	0.598589019883079	0.0361027161149186	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
PTGR1	-0.293644491210073	0.0414973064753855	0.415145898726836	0.367726425959882	0.0173685913425986	0.453482665553577	-0.275675972256309	0.00649124967555977	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	3
B4GALNT3	0.897490619964127	0.0432970458113095	0.421747012245386	1.01089036656704	0.0482174015095083	0.54339623394664	0.582592633781989	0.0440387330745431	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
GYPE	1.05999608401536	0.0437882574272022	0.422745314619164	1.10747696031105	0.0389243143752145	0.525478244065396	-1.36920601955078	0.0106164925723473	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
EPB41L4B	0.677600688737704	0.0450054318733343	0.4266127238698	0.530434578220542	0.0142570806548955	0.437600763431417	-0.720418116995194	0.0187470479584116	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
BAG2	-0.430496535836951	0.0457081857540026	0.428279122567819	-0.55952855455284	0.0466315347986504	0.54234825890581	-0.277801328222749	0.034113418747198	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
SATB1	-0.972976279368116	0.0462648209219668	0.430547181873861	-0.609941366969622	0.0430896559779024	0.53347473837605	0.486945423760642	0.0302091866845089	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	3
TMEM232	-0.90952877018905	0.0469668156585534	0.43188318234311	1.17895439709448	0.0428968635886378	0.533317517216821	0.608999636569895	0.0232421022307497	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	3
RPS6KA6	1.12292466991084	0.0479148723442124	0.434570307784992	1.19554101089746	0.0426511741172335	0.533317517216821	-0.632499414878461	0.0443541142568869	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
TCF3	0.381754620978464	0.0483507851511957	0.435730868327283	0.954824530626484	0.0187333407893359	0.460305852324132	0.265595193558305	0.0362642795743203	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	3
PDE4DIP	0.223190057428622	0.0489114228572813	0.437289036768537	-1.32377218314517	0.0114463197660467	0.419266760360156	-0.609067427269696	0.034716742499352	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	3
SRSF10	0.256301520267929	0.0489349794995195	0.437289036768537	-0.344288522250647	0.0238449939438372	0.491129932258921	0.196384681614987	0.0354871107175817	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	3
PPM1L	0.779173461257966	0.049296198351867	0.438826057454954	0.581032616171024	0.00787009781232934	0.401052780818045	-0.696880677411384	0.0243903438234092	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	3
GPR161	-0.773068368172891	0.0497705838510452	0.439694583639755	-1.17971053063284	0.000202130510318535	0.31028576288925	-0.356021842895155	0.00894829998194834	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	3
G0S2	-2.80477258472298	1.55809605447143e-07	0.00491291793768228	-1.38120669000021	0.00588854727769474	0.389271420440131	-0.753735611728612	0.0916191815243154	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
HCAR3	-3.54939937434081	3.89088996156771e-07	0.00709114695495716	-1.77185464358434	0.0240549794238962	0.49203392656676	-1.0506395360076	0.0831930731572915	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LILRA3	-3.06057745208797	8.41597912361324e-07	0.0115035914645888	-1.51498773241839	0.0308300626241942	0.510580677699258	-0.365134012250428	0.505155884975415	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
STC1	-1.90279785924777	2.05334214511565e-06	0.0130486967860899	-1.61767364123633	0.000370467769613949	0.31028576288925	-0.182362415279175	0.585205239819432	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TLR2	-2.05772474267293	2.09031718212252e-06	0.0130486967860899	-1.65036860784496	0.00827530009056093	0.408362174188771	-0.491842662450094	0.153359064851445	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FPR2	-2.99321741398262	2.19674442668527e-06	0.0130486967860899	-1.52359551209947	0.0266832518508816	0.497031258294884	-0.793679808338131	0.135229057344235	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
KCNJ15	-1.62718857685533	2.32988338213075e-06	0.0130486967860899	-1.80263538676646	0.0135547832445339	0.430641920834609	-0.497997247410797	0.0549667453619044	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
IL1B	-2.06761505682568	2.66370733625193e-06	0.0130486967860899	-1.4473964121526	0.00552723799946154	0.385461400026224	-0.632645070929509	0.121877526770405	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PTGS2	-2.77331591461574	4.16544781216359e-06	0.0130486967860899	-2.25018476846003	0.00169012650284221	0.358334591272218	-0.536574998539186	0.234167791408384	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TNFAIP6	-2.6932102542254	4.40546418514869e-06	0.0130486967860899	-2.29047259690589	0.0104926804471484	0.414754560034003	-0.776241919147968	0.115517742140068	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TNFRSF11B	-1.81362392082031	4.66962653690864e-06	0.0130486967860899	-1.39130493321595	0.00258872510967212	0.360084770990131	-0.365584858644025	0.309434463430011	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TREM1	-3.12159121922644	4.68423783956974e-06	0.0130486967860899	-1.71634661986443	0.0100595098713444	0.414754560034003	-0.984900210373524	0.0798181654101461	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CREB5	-2.30112590739555	5.25050442238643e-06	0.0130486967860899	-0.895265524119825	0.103526861329891	0.626212096826175	-0.810602287540694	0.02879170586358	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
C5AR1	-1.82653054342749	6.73203071719673e-06	0.0136323622023234	-1.2119781611023	0.0119923364262077	0.421576875157473	-0.424740475862386	0.206024556687578	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
BCL6	-2.07493129315939	7.14374147363068e-06	0.0139494308953842	-1.3965309799697	0.00603328928010858	0.389271420440131	-0.493831629607242	0.206367289870709	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TFPI	-1.06284130460563	8.51373988017663e-06	0.0155162909316219	-1.01493371146339	0.0020703979978956	0.358334591272218	-0.29339886111054	0.15012905856542	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CEMIP	-2.44283755309988	9.52003614517625e-06	0.0167905798786294	-1.48315670360716	0.0272045949806384	0.497609484926695	-0.0588311849798106	0.89938598556836	0.994538697896631	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MLN	-1.45780383057787	1.14885458688728e-05	0.0173046522388354	0.020404471574109	0.956700226779473	0.991650581996809	-0.546274457244586	0.0267845387386248	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
FPR1	-2.52639101512043	1.39547309016409e-05	0.0182463757019535	-1.34897458971708	0.0143505837920902	0.437600763431417	-0.606667083283152	0.0514668226273211	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FCGR1BP	-1.80234207381493	1.401642029231e-05	0.0182463757019535	-1.42170796531183	0.0079326818733743	0.401052780818045	-0.131992048373857	0.689402908198034	0.985779402780734	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LOC254896	-1.35177247175799	1.5246486483774e-05	0.0193860848488452	-1.16300182687276	0.0502463139003375	0.548211327667199	-0.548739480037578	0.0246615150181001	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PLK4	0.940860296941448	1.83320787933535e-05	0.0200379151011103	-0.249319122978455	0.299176734273242	0.786595525100442	0.350634545991115	0.0493875378822363	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
CXCL8	-3.06568224032351	1.88472247308423e-05	0.0200379151011103	-1.60247452627214	0.00163325906266062	0.358334591272218	-0.563239298533214	0.317045759934922	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CXCR1	-4.10494441355312	1.93315313065021e-05	0.0200379151011103	-0.48486036668989	0.410195625978024	0.836972541402338	-1.99623220153524	0.00534227233126642	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PROK2	-3.41768657620907	1.98917897903051e-05	0.0200379151011103	-2.21270838466472	0.0125661660356454	0.424585574010025	-0.408961276360899	0.52162693997294	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ARL11	-2.26358775280612	2.08473392600573e-05	0.0200379151011103	-0.789165832463228	0.017243131671812	0.452420763898041	-0.679229404199384	0.0508312460464803	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SOD2	-2.9824606925847	2.11854850220141e-05	0.0200379151011103	-1.0331562833159	0.000194122269776643	0.31028576288925	-0.799920755216483	0.164427636762778	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
IL11	-3.91620375912135	2.14657928786661e-05	0.0200379151011103	-3.35930068052724	0.000333555904316263	0.31028576288925	-0.764983513944568	0.29754611771516	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RASGRP4	-1.37084685900864	2.16229902325653e-05	0.0200379151011103	0.570020411102084	0.215185110842344	0.731123908482798	-0.7186625509735	0.0142541327137351	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
TNFRSF10C	-1.71058878658024	2.22888989715459e-05	0.0203107591878212	-0.759906536295529	0.139737561045075	0.667453900008966	-0.761909965006815	0.0352312805299353	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SNCA	-0.817153858753188	2.4458293910376e-05	0.0210871695103147	1.45923005467792	0.0119794434887272	0.421576875157473	-0.363223801755626	0.0828116037671398	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
PI15	-3.34819349673446	2.62671455982317e-05	0.0214508542866481	-2.53938319657737	0.00367060137158184	0.364406519443386	-0.474719573889987	0.126517925572899	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
